Date,Price
"Sep 07, 2017",3.00%
"Sep 06, 2017",3.00%
"Sep 05, 2017",3.00%
"Sep 04, 2017",3.00%
"Sep 01, 2017",3.00%
"Aug 31, 2017",2.90%
"Aug 30, 2017",2.90%
"Aug 29, 2017",2.90%
"Aug 28, 2017",2.90%
"Aug 25, 2017",2.90%
"Aug 24, 2017",2.90%
"Aug 23, 2017",2.90%
"Aug 22, 2017",2.90%
"Aug 21, 2017",2.90%
"Aug 18, 2017",2.90%
"Aug 17, 2017",2.90%
"Aug 16, 2017",2.90%
"Aug 15, 2017",2.90%
"Aug 14, 2017",2.90%
"Aug 11, 2017",2.90%
"Aug 10, 2017",2.90%
"Aug 09, 2017",2.90%
"Aug 08, 2017",2.90%
"Aug 07, 2017",2.90%
"Aug 04, 2017",2.90%
"Aug 03, 2017",2.90%
"Aug 02, 2017",2.90%
"Aug 01, 2017",2.90%
"Jul 31, 2017",2.60%
"Jul 28, 2017",2.60%
"Jul 27, 2017",2.60%
"Jul 26, 2017",2.60%
"Jul 25, 2017",2.60%
"Jul 24, 2017",2.60%
"Jul 21, 2017",2.60%
"Jul 20, 2017",2.60%
"Jul 19, 2017",2.60%
"Jul 18, 2017",2.60%
"Jul 17, 2017",2.60%
"Jul 14, 2017",2.60%
"Jul 13, 2017",2.60%
"Jul 12, 2017",2.60%
"Jul 11, 2017",2.60%
"Jul 10, 2017",2.60%
"Jul 07, 2017",2.60%
"Jul 06, 2017",2.60%
"Jul 05, 2017",2.60%
"Jul 04, 2017",2.60%
"Jul 03, 2017",2.60%
"Jun 30, 2017",2.60%
"Jun 29, 2017",2.60%
"Jun 28, 2017",2.60%
"Jun 27, 2017",2.60%
"Jun 26, 2017",2.60%
"Jun 23, 2017",2.60%
"Jun 22, 2017",2.60%
"Jun 21, 2017",2.60%
"Jun 20, 2017",2.60%
"Jun 19, 2017",2.60%
"Jun 16, 2017",2.60%
"Jun 15, 2017",2.60%
"Jun 14, 2017",2.60%
"Jun 13, 2017",2.60%
"Jun 12, 2017",2.60%
"Jun 09, 2017",2.60%
"Jun 08, 2017",2.60%
"Jun 07, 2017",2.60%
"Jun 06, 2017",2.60%
"Jun 05, 2017",2.60%
"Jun 02, 2017",2.60%
"Jun 01, 2017",2.60%
"May 31, 2017",2.90%
"May 30, 2017",2.90%
"May 29, 2017",2.90%
"May 26, 2017",2.90%
"May 25, 2017",2.90%
"May 24, 2017",2.90%
"May 23, 2017",2.90%
"May 22, 2017",2.90%
"May 19, 2017",2.90%
"May 18, 2017",2.90%
"May 17, 2017",2.90%
"May 16, 2017",2.90%
"May 15, 2017",2.90%
"May 12, 2017",2.90%
"May 11, 2017",2.90%
"May 10, 2017",2.90%
"May 09, 2017",2.90%
"May 08, 2017",2.90%
"May 05, 2017",2.90%
"May 04, 2017",2.90%
"May 03, 2017",2.90%
"May 02, 2017",2.90%
"May 01, 2017",2.90%
"Apr 28, 2017",2.70%
"Apr 27, 2017",2.70%
"Apr 26, 2017",2.70%
"Apr 25, 2017",2.70%
"Apr 24, 2017",2.70%
"Apr 21, 2017",2.70%
"Apr 20, 2017",2.70%
"Apr 19, 2017",2.70%
"Apr 18, 2017",2.70%
"Apr 17, 2017",2.70%
"Apr 14, 2017",2.70%
"Apr 13, 2017",2.70%
"Apr 12, 2017",2.70%
"Apr 11, 2017",2.70%
"Apr 10, 2017",2.70%
"Apr 07, 2017",2.70%
"Apr 06, 2017",2.70%
"Apr 05, 2017",2.70%
"Apr 04, 2017",2.70%
"Apr 03, 2017",2.70%
"Mar 31, 2017",2.30%
"Mar 30, 2017",2.30%
"Mar 29, 2017",2.30%
"Mar 28, 2017",2.30%
"Mar 27, 2017",2.30%
"Mar 24, 2017",2.30%
"Mar 23, 2017",2.30%
"Mar 22, 2017",2.30%
"Mar 21, 2017",2.30%
"Mar 20, 2017",2.30%
"Mar 17, 2017",2.30%
"Mar 16, 2017",2.30%
"Mar 15, 2017",2.30%
"Mar 14, 2017",2.30%
"Mar 13, 2017",2.30%
"Mar 10, 2017",2.30%
"Mar 09, 2017",2.30%
"Mar 08, 2017",2.30%
"Mar 07, 2017",2.30%
"Mar 06, 2017",2.30%
"Mar 03, 2017",2.30%
"Mar 02, 2017",2.30%
"Mar 01, 2017",2.30%
"Feb 28, 2017",2.30%
"Feb 27, 2017",2.30%
"Feb 24, 2017",2.30%
"Feb 23, 2017",2.30%
"Feb 22, 2017",2.30%
"Feb 21, 2017",2.30%
"Feb 20, 2017",2.30%
"Feb 17, 2017",2.30%
"Feb 16, 2017",2.30%
"Feb 15, 2017",2.30%
"Feb 14, 2017",2.30%
"Feb 13, 2017",2.30%
"Feb 10, 2017",2.30%
"Feb 09, 2017",2.30%
"Feb 08, 2017",2.30%
"Feb 07, 2017",2.30%
"Feb 06, 2017",2.30%
"Feb 03, 2017",2.30%
"Feb 02, 2017",2.30%
"Feb 01, 2017",2.30%
"Jan 31, 2017",1.80%
"Jan 30, 2017",1.80%
"Jan 27, 2017",1.80%
"Jan 26, 2017",1.80%
"Jan 25, 2017",1.80%
"Jan 24, 2017",1.80%
"Jan 23, 2017",1.80%
"Jan 20, 2017",1.80%
"Jan 19, 2017",1.80%
"Jan 18, 2017",1.80%
"Jan 17, 2017",1.80%
"Jan 16, 2017",1.80%
"Jan 13, 2017",1.80%
"Jan 12, 2017",1.80%
"Jan 11, 2017",1.80%
"Jan 10, 2017",1.80%
"Jan 09, 2017",1.80%
"Jan 06, 2017",1.80%
"Jan 05, 2017",1.80%
"Jan 04, 2017",1.80%
"Jan 03, 2017",1.80%
"Jan 02, 2017",1.80%
"Dec 30, 2016",1.60%
"Dec 29, 2016",1.60%
"Dec 28, 2016",1.60%
"Dec 27, 2016",1.60%
"Dec 26, 2016",1.60%
"Dec 23, 2016",1.60%
"Dec 22, 2016",1.60%
"Dec 21, 2016",1.60%
"Dec 20, 2016",1.60%
"Dec 19, 2016",1.60%
"Dec 16, 2016",1.60%
"Dec 15, 2016",1.60%
"Dec 14, 2016",1.60%
"Dec 13, 2016",1.60%
"Dec 12, 2016",1.60%
"Dec 09, 2016",1.60%
"Dec 08, 2016",1.60%
"Dec 07, 2016",1.60%
"Dec 06, 2016",1.60%
"Dec 05, 2016",1.60%
"Dec 02, 2016",1.60%
"Dec 01, 2016",1.60%
"Nov 30, 2016",1.20%
"Nov 29, 2016",1.20%
"Nov 28, 2016",1.20%
"Nov 25, 2016",1.20%
"Nov 24, 2016",1.20%
"Nov 23, 2016",1.20%
"Nov 22, 2016",1.20%
"Nov 21, 2016",1.20%
"Nov 18, 2016",1.20%
"Nov 17, 2016",1.20%
"Nov 16, 2016",1.20%
"Nov 15, 2016",1.20%
"Nov 14, 2016",1.20%
"Nov 11, 2016",1.20%
"Nov 10, 2016",1.20%
"Nov 09, 2016",1.20%
"Nov 08, 2016",1.20%
"Nov 07, 2016",1.20%
"Nov 04, 2016",1.20%
"Nov 03, 2016",1.20%
"Nov 02, 2016",1.20%
"Nov 01, 2016",1.20%
"Oct 31, 2016",0.90%
"Oct 28, 2016",0.90%
"Oct 27, 2016",0.90%
"Oct 26, 2016",0.90%
"Oct 25, 2016",0.90%
"Oct 24, 2016",0.90%
"Oct 21, 2016",0.90%
"Oct 20, 2016",0.90%
"Oct 19, 2016",0.90%
"Oct 18, 2016",0.90%
"Oct 17, 2016",0.90%
"Oct 14, 2016",0.90%
"Oct 13, 2016",0.90%
"Oct 12, 2016",0.90%
"Oct 11, 2016",0.90%
"Oct 10, 2016",0.90%
"Oct 07, 2016",0.90%
"Oct 06, 2016",0.90%
"Oct 05, 2016",0.90%
"Oct 04, 2016",0.90%
"Oct 03, 2016",0.90%
"Sep 30, 2016",1.00%
"Sep 29, 2016",1.00%
"Sep 28, 2016",1.00%
"Sep 27, 2016",1.00%
"Sep 26, 2016",1.00%
"Sep 23, 2016",1.00%
"Sep 22, 2016",1.00%
"Sep 21, 2016",1.00%
"Sep 20, 2016",1.00%
"Sep 19, 2016",1.00%
"Sep 16, 2016",1.00%
"Sep 15, 2016",1.00%
"Sep 14, 2016",1.00%
"Sep 13, 2016",1.00%
"Sep 12, 2016",1.00%
"Sep 09, 2016",1.00%
"Sep 08, 2016",1.00%
"Sep 07, 2016",1.00%
"Sep 06, 2016",1.00%
"Sep 05, 2016",1.00%
"Sep 02, 2016",1.00%
"Sep 01, 2016",1.00%
"Aug 31, 2016",0.60%
"Aug 30, 2016",0.60%
"Aug 29, 2016",0.60%
"Aug 26, 2016",0.60%
"Aug 25, 2016",0.60%
"Aug 24, 2016",0.60%
"Aug 23, 2016",0.60%
"Aug 22, 2016",0.60%
"Aug 19, 2016",0.60%
"Aug 18, 2016",0.60%
"Aug 17, 2016",0.60%
"Aug 16, 2016",0.60%
"Aug 15, 2016",0.60%
"Aug 12, 2016",0.60%
"Aug 11, 2016",0.60%
"Aug 10, 2016",0.60%
"Aug 09, 2016",0.60%
"Aug 08, 2016",0.60%
"Aug 05, 2016",0.60%
"Aug 04, 2016",0.60%
"Aug 03, 2016",0.60%
"Aug 02, 2016",0.60%
"Aug 01, 2016",0.60%
"Jul 29, 2016",0.60%
"Jul 28, 2016",0.60%
"Jul 27, 2016",0.60%
"Jul 26, 2016",0.60%
"Jul 25, 2016",0.60%
"Jul 22, 2016",0.60%
"Jul 21, 2016",0.60%
"Jul 20, 2016",0.60%
"Jul 19, 2016",0.60%
"Jul 18, 2016",0.60%
"Jul 15, 2016",0.60%
"Jul 14, 2016",0.60%
"Jul 13, 2016",0.60%
"Jul 12, 2016",0.60%
"Jul 11, 2016",0.60%
"Jul 08, 2016",0.60%
"Jul 07, 2016",0.60%
"Jul 06, 2016",0.60%
"Jul 05, 2016",0.60%
"Jul 04, 2016",0.60%
"Jul 01, 2016",0.60%
"Jun 30, 2016",0.50%
"Jun 29, 2016",0.50%
"Jun 28, 2016",0.50%
"Jun 27, 2016",0.50%
"Jun 24, 2016",0.50%
"Jun 23, 2016",0.50%
"Jun 22, 2016",0.50%
"Jun 21, 2016",0.50%
"Jun 20, 2016",0.50%
"Jun 17, 2016",0.50%
"Jun 16, 2016",0.50%
"Jun 15, 2016",0.50%
"Jun 14, 2016",0.50%
"Jun 13, 2016",0.50%
"Jun 10, 2016",0.50%
"Jun 09, 2016",0.50%
"Jun 08, 2016",0.50%
"Jun 07, 2016",0.50%
"Jun 06, 2016",0.50%
"Jun 03, 2016",0.50%
"Jun 02, 2016",0.50%
"Jun 01, 2016",0.50%
"May 31, 2016",0.30%
"May 30, 2016",0.30%
"May 27, 2016",0.30%
"May 26, 2016",0.30%
"May 25, 2016",0.30%
"May 24, 2016",0.30%
"May 23, 2016",0.30%
"May 20, 2016",0.30%
"May 19, 2016",0.30%
"May 18, 2016",0.30%
"May 17, 2016",0.30%
"May 16, 2016",0.30%
"May 13, 2016",0.30%
"May 12, 2016",0.30%
"May 11, 2016",0.30%
"May 10, 2016",0.30%
"May 09, 2016",0.30%
"May 06, 2016",0.30%
"May 05, 2016",0.30%
"May 04, 2016",0.30%
"May 03, 2016",0.30%
"May 02, 2016",0.30%
"Apr 29, 2016",0.30%
"Apr 28, 2016",0.30%
"Apr 27, 2016",0.30%
"Apr 26, 2016",0.30%
"Apr 25, 2016",0.30%
"Apr 22, 2016",0.30%
"Apr 21, 2016",0.30%
"Apr 20, 2016",0.30%
"Apr 19, 2016",0.30%
"Apr 18, 2016",0.30%
"Apr 15, 2016",0.30%
"Apr 14, 2016",0.30%
"Apr 13, 2016",0.30%
"Apr 12, 2016",0.30%
"Apr 11, 2016",0.30%
"Apr 08, 2016",0.30%
"Apr 07, 2016",0.30%
"Apr 06, 2016",0.30%
"Apr 05, 2016",0.30%
"Apr 04, 2016",0.30%
"Apr 01, 2016",0.30%
"Mar 31, 2016",0.50%
"Mar 30, 2016",0.50%
"Mar 29, 2016",0.50%
"Mar 28, 2016",0.50%
"Mar 25, 2016",0.50%
"Mar 24, 2016",0.50%
"Mar 23, 2016",0.50%
"Mar 22, 2016",0.50%
"Mar 21, 2016",0.50%
"Mar 18, 2016",0.50%
"Mar 17, 2016",0.50%
"Mar 16, 2016",0.50%
"Mar 15, 2016",0.50%
"Mar 14, 2016",0.50%
"Mar 11, 2016",0.50%
"Mar 10, 2016",0.50%
"Mar 09, 2016",0.50%
"Mar 08, 2016",0.50%
"Mar 07, 2016",0.50%
"Mar 04, 2016",0.50%
"Mar 03, 2016",0.50%
"Mar 02, 2016",0.50%
"Mar 01, 2016",0.50%
"Feb 29, 2016",0.30%
"Feb 26, 2016",0.30%
"Feb 25, 2016",0.30%
"Feb 24, 2016",0.30%
"Feb 23, 2016",0.30%
"Feb 22, 2016",0.30%
"Feb 19, 2016",0.30%
"Feb 18, 2016",0.30%
"Feb 17, 2016",0.30%
"Feb 16, 2016",0.30%
"Feb 15, 2016",0.30%
"Feb 12, 2016",0.30%
"Feb 11, 2016",0.30%
"Feb 10, 2016",0.30%
"Feb 09, 2016",0.30%
"Feb 08, 2016",0.30%
"Feb 05, 2016",0.30%
"Feb 04, 2016",0.30%
"Feb 03, 2016",0.30%
"Feb 02, 2016",0.30%
"Feb 01, 2016",0.30%
"Jan 29, 2016",0.30%
"Jan 28, 2016",0.30%
"Jan 27, 2016",0.30%
"Jan 26, 2016",0.30%
"Jan 25, 2016",0.30%
"Jan 22, 2016",0.30%
"Jan 21, 2016",0.30%
"Jan 20, 2016",0.30%
"Jan 19, 2016",0.30%
"Jan 18, 2016",0.30%
"Jan 15, 2016",0.30%
"Jan 14, 2016",0.30%
"Jan 13, 2016",0.30%
"Jan 12, 2016",0.30%
"Jan 11, 2016",0.30%
"Jan 08, 2016",0.30%
"Jan 07, 2016",0.30%
"Jan 06, 2016",0.30%
"Jan 05, 2016",0.30%
"Jan 04, 2016",0.30%
"Jan 01, 2016",0.30%
"Dec 31, 2015",0.20%
"Dec 30, 2015",0.20%
"Dec 29, 2015",0.20%
"Dec 28, 2015",0.20%
"Dec 25, 2015",0.20%
"Dec 24, 2015",0.20%
"Dec 23, 2015",0.20%
"Dec 22, 2015",0.20%
"Dec 21, 2015",0.20%
"Dec 18, 2015",0.20%
"Dec 17, 2015",0.20%
"Dec 16, 2015",0.20%
"Dec 15, 2015",0.20%
"Dec 14, 2015",0.20%
"Dec 11, 2015",0.20%
"Dec 10, 2015",0.20%
"Dec 09, 2015",0.20%
"Dec 08, 2015",0.20%
"Dec 07, 2015",0.20%
"Dec 04, 2015",0.20%
"Dec 03, 2015",0.20%
"Dec 02, 2015",0.20%
"Dec 01, 2015",0.20%
"Nov 30, 2015",0.10%
"Nov 27, 2015",0.10%
"Nov 26, 2015",0.10%
"Nov 25, 2015",0.10%
"Nov 24, 2015",0.10%
"Nov 23, 2015",0.10%
"Nov 20, 2015",0.10%
"Nov 19, 2015",0.10%
"Nov 18, 2015",0.10%
"Nov 17, 2015",0.10%
"Nov 16, 2015",0.10%
"Nov 13, 2015",0.10%
"Nov 12, 2015",0.10%
"Nov 11, 2015",0.10%
"Nov 10, 2015",0.10%
"Nov 09, 2015",0.10%
"Nov 06, 2015",0.10%
"Nov 05, 2015",0.10%
"Nov 04, 2015",0.10%
"Nov 03, 2015",0.10%
"Nov 02, 2015",0.10%
"Oct 30, 2015",-0.10%
"Oct 29, 2015",-0.10%
"Oct 28, 2015",-0.10%
"Oct 27, 2015",-0.10%
"Oct 26, 2015",-0.10%
"Oct 23, 2015",-0.10%
"Oct 22, 2015",-0.10%
"Oct 21, 2015",-0.10%
"Oct 20, 2015",-0.10%
"Oct 19, 2015",-0.10%
"Oct 16, 2015",-0.10%
"Oct 15, 2015",-0.10%
"Oct 14, 2015",-0.10%
"Oct 13, 2015",-0.10%
"Oct 12, 2015",-0.10%
"Oct 09, 2015",-0.10%
"Oct 08, 2015",-0.10%
"Oct 07, 2015",-0.10%
"Oct 06, 2015",-0.10%
"Oct 05, 2015",-0.10%
"Oct 02, 2015",-0.10%
"Oct 01, 2015",-0.10%
"Sep 30, 2015",-0.10%
"Sep 29, 2015",-0.10%
"Sep 28, 2015",-0.10%
"Sep 25, 2015",-0.10%
"Sep 24, 2015",-0.10%
"Sep 23, 2015",-0.10%
"Sep 22, 2015",-0.10%
"Sep 21, 2015",-0.10%
"Sep 18, 2015",-0.10%
"Sep 17, 2015",-0.10%
"Sep 16, 2015",-0.10%
"Sep 15, 2015",-0.10%
"Sep 14, 2015",-0.10%
"Sep 11, 2015",-0.10%
"Sep 10, 2015",-0.10%
"Sep 09, 2015",-0.10%
"Sep 08, 2015",-0.10%
"Sep 07, 2015",-0.10%
"Sep 04, 2015",-0.10%
"Sep 03, 2015",-0.10%
"Sep 02, 2015",-0.10%
"Sep 01, 2015",-0.10%
"Aug 31, 2015",0.00%
"Aug 28, 2015",0.00%
"Aug 27, 2015",0.00%
"Aug 26, 2015",0.00%
"Aug 25, 2015",0.00%
"Aug 24, 2015",0.00%
"Aug 21, 2015",0.00%
"Aug 20, 2015",0.00%
"Aug 19, 2015",0.00%
"Aug 18, 2015",0.00%
"Aug 17, 2015",0.00%
"Aug 14, 2015",0.00%
"Aug 13, 2015",0.00%
"Aug 12, 2015",0.00%
"Aug 11, 2015",0.00%
"Aug 10, 2015",0.00%
"Aug 07, 2015",0.00%
"Aug 06, 2015",0.00%
"Aug 05, 2015",0.00%
"Aug 04, 2015",0.00%
"Aug 03, 2015",0.00%
"Jul 31, 2015",0.10%
"Jul 30, 2015",0.10%
"Jul 29, 2015",0.10%
"Jul 28, 2015",0.10%
"Jul 27, 2015",0.10%
"Jul 24, 2015",0.10%
"Jul 23, 2015",0.10%
"Jul 22, 2015",0.10%
"Jul 21, 2015",0.10%
"Jul 20, 2015",0.10%
"Jul 17, 2015",0.10%
"Jul 16, 2015",0.10%
"Jul 15, 2015",0.10%
"Jul 14, 2015",0.10%
"Jul 13, 2015",0.10%
"Jul 10, 2015",0.10%
"Jul 09, 2015",0.10%
"Jul 08, 2015",0.10%
"Jul 07, 2015",0.10%
"Jul 06, 2015",0.10%
"Jul 03, 2015",0.10%
"Jul 02, 2015",0.10%
"Jul 01, 2015",0.10%
"Jun 30, 2015",0.00%
"Jun 29, 2015",0.00%
"Jun 26, 2015",0.00%
"Jun 25, 2015",0.00%
"Jun 24, 2015",0.00%
"Jun 23, 2015",0.00%
"Jun 22, 2015",0.00%
"Jun 19, 2015",0.00%
"Jun 18, 2015",0.00%
"Jun 17, 2015",0.00%
"Jun 16, 2015",0.00%
"Jun 15, 2015",0.00%
"Jun 12, 2015",0.00%
"Jun 11, 2015",0.00%
"Jun 10, 2015",0.00%
"Jun 09, 2015",0.00%
"Jun 08, 2015",0.00%
"Jun 05, 2015",0.00%
"Jun 04, 2015",0.00%
"Jun 03, 2015",0.00%
"Jun 02, 2015",0.00%
"Jun 01, 2015",0.00%
"May 29, 2015",0.10%
"May 28, 2015",0.10%
"May 27, 2015",0.10%
"May 26, 2015",0.10%
"May 25, 2015",0.10%
"May 22, 2015",0.10%
"May 21, 2015",0.10%
"May 20, 2015",0.10%
"May 19, 2015",0.10%
"May 18, 2015",0.10%
"May 15, 2015",0.10%
"May 14, 2015",0.10%
"May 13, 2015",0.10%
"May 12, 2015",0.10%
"May 11, 2015",0.10%
"May 08, 2015",0.10%
"May 07, 2015",0.10%
"May 06, 2015",0.10%
"May 05, 2015",0.10%
"May 04, 2015",0.10%
"May 01, 2015",0.10%
"Apr 30, 2015",-0.10%
"Apr 29, 2015",-0.10%
"Apr 28, 2015",-0.10%
"Apr 27, 2015",-0.10%
"Apr 24, 2015",-0.10%
"Apr 23, 2015",-0.10%
"Apr 22, 2015",-0.10%
"Apr 21, 2015",-0.10%
"Apr 20, 2015",-0.10%
"Apr 17, 2015",-0.10%
"Apr 16, 2015",-0.10%
"Apr 15, 2015",-0.10%
"Apr 14, 2015",-0.10%
"Apr 13, 2015",-0.10%
"Apr 10, 2015",-0.10%
"Apr 09, 2015",-0.10%
"Apr 08, 2015",-0.10%
"Apr 07, 2015",-0.10%
"Apr 06, 2015",-0.10%
"Apr 03, 2015",-0.10%
"Apr 02, 2015",-0.10%
"Apr 01, 2015",-0.10%
"Mar 31, 2015",0.00%
"Mar 30, 2015",0.00%
"Mar 27, 2015",0.00%
"Mar 26, 2015",0.00%
"Mar 25, 2015",0.00%
"Mar 24, 2015",0.00%
"Mar 23, 2015",0.00%
"Mar 20, 2015",0.00%
"Mar 19, 2015",0.00%
"Mar 18, 2015",0.00%
"Mar 17, 2015",0.00%
"Mar 16, 2015",0.00%
"Mar 13, 2015",0.00%
"Mar 12, 2015",0.00%
"Mar 11, 2015",0.00%
"Mar 10, 2015",0.00%
"Mar 09, 2015",0.00%
"Mar 06, 2015",0.00%
"Mar 05, 2015",0.00%
"Mar 04, 2015",0.00%
"Mar 03, 2015",0.00%
"Mar 02, 2015",0.00%
"Feb 27, 2015",0.00%
"Feb 26, 2015",0.00%
"Feb 25, 2015",0.00%
"Feb 24, 2015",0.00%
"Feb 23, 2015",0.00%
"Feb 20, 2015",0.00%
"Feb 19, 2015",0.00%
